"","breast.active.ans","cns.active.ans","colon.active.ans","leukemia.active.ans","melanoma.active.ans","nsclc.active.ans","ovarian.active.ans","prostate.active.ans","renal.active.ans"
"401",6363,5480,94,787,401,NA,NA,NA,31
"1445",NA,5481,95,924,1445,NA,NA,NA,192
"1446",NA,5688,96,1166,1446,NA,NA,NA,282
"2232",NA,5693,134,1195,2232,NA,NA,NA,371
"2233",NA,5838,135,1227,2233,NA,NA,NA,3273
"2238",NA,5846,143,1283,2238,NA,NA,NA,3944
"2733",NA,5866,147,1286,2733,NA,NA,NA,3945
"3257",NA,5918,181,1343,3257,NA,NA,NA,4889
"3894",NA,5976,216,1344,3894,NA,NA,NA,5377
"3937",NA,6685,233,1346,3937,NA,NA,NA,5512
"3946",NA,6688,237,1347,3946,NA,NA,NA,5514
"3959",NA,NA,241,1357,3959,NA,NA,NA,5585
"4039",NA,NA,242,1427,4039,NA,NA,NA,5589
"4060",NA,NA,243,1457,4060,NA,NA,NA,5590
"4061",NA,NA,245,1458,4061,NA,NA,NA,5608
"4062",NA,NA,247,1584,4062,NA,NA,NA,5628
"4088",NA,NA,248,1585,4088,NA,NA,NA,5632
"4110",NA,NA,249,1691,4110,NA,NA,NA,5636
"4111",NA,NA,251,1692,4111,NA,NA,NA,5651
"4117",NA,NA,253,1693,4117,NA,NA,NA,5680
"4118",NA,NA,254,1695,4118,NA,NA,NA,5761
"4135",NA,NA,255,1699,4135,NA,NA,NA,5796
"4137",NA,NA,256,1719,4137,NA,NA,NA,5797
"4171",NA,NA,257,1760,4171,NA,NA,NA,5804
"4173",NA,NA,258,1777,4173,NA,NA,NA,5805
"4179",NA,NA,261,1813,4179,NA,NA,NA,5812
"4188",NA,NA,262,1814,4188,NA,NA,NA,5813
"4236",NA,NA,264,1815,4236,NA,NA,NA,5822
"4241",NA,NA,265,1860,4241,NA,NA,NA,5823
"4246",NA,NA,266,1886,4246,NA,NA,NA,5828
"4254",NA,NA,267,1892,4254,NA,NA,NA,5830
"4255",NA,NA,277,1896,4255,NA,NA,NA,5832
"4256",NA,NA,282,1898,4256,NA,NA,NA,5833
"4259",NA,NA,286,1903,4259,NA,NA,NA,5848
"4264",NA,NA,296,1904,4264,NA,NA,NA,5855
"4277",NA,NA,319,1915,4277,NA,NA,NA,5884
"4278",NA,NA,320,1971,4278,NA,NA,NA,5898
"4279",NA,NA,321,1977,4279,NA,NA,NA,5899
"4280",NA,NA,349,1978,4280,NA,NA,NA,5900
"4282",NA,NA,350,2038,4282,NA,NA,NA,5901
"4283",NA,NA,392,2068,4283,NA,NA,NA,5902
"4285",NA,NA,428,2069,4285,NA,NA,NA,5921
"4286",NA,NA,434,2071,4286,NA,NA,NA,5922
"4287",NA,NA,441,2079,4287,NA,NA,NA,5933
"4288",NA,NA,507,2080,4288,NA,NA,NA,5934
"4289",NA,NA,763,2081,4289,NA,NA,NA,5936
"4291",NA,NA,764,2082,4291,NA,NA,NA,5937
"4294",NA,NA,1039,2087,4294,NA,NA,NA,5938
"4298",NA,NA,1060,2088,4298,NA,NA,NA,5939
"4302",NA,NA,1109,2089,4302,NA,NA,NA,5941
"4304",NA,NA,1474,2090,4304,NA,NA,NA,5942
"4305",NA,NA,1477,2105,4305,NA,NA,NA,5946
"4312",NA,NA,1479,2142,4312,NA,NA,NA,5949
"4313",NA,NA,1565,2160,4313,NA,NA,NA,5958
"4314",NA,NA,1598,2163,4314,NA,NA,NA,5962
"4315",NA,NA,1686,2170,4315,NA,NA,NA,5964
"4316",NA,NA,1697,2179,4316,NA,NA,NA,5974
"4317",NA,NA,1709,2200,4317,NA,NA,NA,5975
"4320",NA,NA,1767,2215,4320,NA,NA,NA,5977
"4326",NA,NA,1784,2225,4326,NA,NA,NA,5978
"4327",NA,NA,1788,2246,4327,NA,NA,NA,5979
"4332",NA,NA,1832,2247,4332,NA,NA,NA,5980
"4333",NA,NA,1837,2256,4333,NA,NA,NA,5981
"4334",NA,NA,1847,2261,4334,NA,NA,NA,5988
"4338",NA,NA,1867,2270,4338,NA,NA,NA,5989
"4340",NA,NA,1868,2320,4340,NA,NA,NA,6048
"4341",NA,NA,1869,2336,4341,NA,NA,NA,6072
"4346",NA,NA,1871,2341,4346,NA,NA,NA,6084
"4347",NA,NA,1902,2343,4347,NA,NA,NA,6085
"4348",NA,NA,1908,2347,4348,NA,NA,NA,6086
"4349",NA,NA,1916,2399,4349,NA,NA,NA,6091
"4350",NA,NA,1930,2579,4350,NA,NA,NA,6094
"4355",NA,NA,1958,2595,4355,NA,NA,NA,6095
"4362",NA,NA,2047,2670,4362,NA,NA,NA,6097
"4365",NA,NA,2130,2671,4365,NA,NA,NA,6099
"4380",NA,NA,2228,2672,4380,NA,NA,NA,6188
"4384",NA,NA,2316,2673,4384,NA,NA,NA,6259
"4405",NA,NA,2551,2723,4405,NA,NA,NA,6262
"4410",NA,NA,3296,2724,4410,NA,NA,NA,6306
"4440",NA,NA,3621,2805,4440,NA,NA,NA,6339
"4516",NA,NA,3956,2822,4516,NA,NA,NA,6393
"4517",NA,NA,4053,2936,4517,NA,NA,NA,6431
"4520",NA,NA,4499,3030,4520,NA,NA,NA,6553
"4666",NA,NA,4550,3374,4666,NA,NA,NA,NA
"5467",NA,NA,5033,3520,5467,NA,NA,NA,NA
"5614",NA,NA,5059,3557,5614,NA,NA,NA,NA
"5773",NA,NA,5060,4772,5773,NA,NA,NA,NA
"5804",NA,NA,NA,5356,5804,NA,NA,NA,NA
"5984",NA,NA,NA,NA,5984,NA,NA,NA,NA
"6070",NA,NA,NA,NA,6070,NA,NA,NA,NA
"6150",NA,NA,NA,NA,6150,NA,NA,NA,NA
"6151",NA,NA,NA,NA,6151,NA,NA,NA,NA
"6648",NA,NA,NA,NA,6647,NA,NA,NA,NA
