,breast.active.ans,cns.active.ans,colon.active.ans,leukemia.active.ans,melanoma.active.ans,nsclc.active.ans,ovarian.active.ans,prostate.active.ans,renal.active.ans
401,6363,5480,94,787,401,-1,-1,-1,31
1445,-1,5481,95,924,1445,-1,-1,-1,192
1446,-1,5688,96,1166,1446,-1,-1,-1,282
2232,-1,5693,134,1195,2232,-1,-1,-1,371
2233,-1,5838,135,1227,2233,-1,-1,-1,3273
2238,-1,5846,143,1283,2238,-1,-1,-1,3944
2733,-1,5866,147,1286,2733,-1,-1,-1,3945
3257,-1,5918,181,1343,3257,-1,-1,-1,4889
3894,-1,5976,216,1344,3894,-1,-1,-1,5377
3937,-1,6685,233,1346,3937,-1,-1,-1,5512
3946,-1,6688,237,1347,3946,-1,-1,-1,5514
3959,-1,-1,241,1357,3959,-1,-1,-1,5585
4039,-1,-1,242,1427,4039,-1,-1,-1,5589
4060,-1,-1,243,1457,4060,-1,-1,-1,5590
4061,-1,-1,245,1458,4061,-1,-1,-1,5608
4062,-1,-1,247,1584,4062,-1,-1,-1,5628
4088,-1,-1,248,1585,4088,-1,-1,-1,5632
4110,-1,-1,249,1691,4110,-1,-1,-1,5636
4111,-1,-1,251,1692,4111,-1,-1,-1,5651
4117,-1,-1,253,1693,4117,-1,-1,-1,5680
4118,-1,-1,254,1695,4118,-1,-1,-1,5761
4135,-1,-1,255,1699,4135,-1,-1,-1,5796
4137,-1,-1,256,1719,4137,-1,-1,-1,5797
4171,-1,-1,257,1760,4171,-1,-1,-1,5804
4173,-1,-1,258,1777,4173,-1,-1,-1,5805
4179,-1,-1,261,1813,4179,-1,-1,-1,5812
4188,-1,-1,262,1814,4188,-1,-1,-1,5813
4236,-1,-1,264,1815,4236,-1,-1,-1,5822
4241,-1,-1,265,1860,4241,-1,-1,-1,5823
4246,-1,-1,266,1886,4246,-1,-1,-1,5828
4254,-1,-1,267,1892,4254,-1,-1,-1,5830
4255,-1,-1,277,1896,4255,-1,-1,-1,5832
4256,-1,-1,282,1898,4256,-1,-1,-1,5833
4259,-1,-1,286,1903,4259,-1,-1,-1,5848
4264,-1,-1,296,1904,4264,-1,-1,-1,5855
4277,-1,-1,319,1915,4277,-1,-1,-1,5884
4278,-1,-1,320,1971,4278,-1,-1,-1,5898
4279,-1,-1,321,1977,4279,-1,-1,-1,5899
4280,-1,-1,349,1978,4280,-1,-1,-1,5900
4282,-1,-1,350,2038,4282,-1,-1,-1,5901
4283,-1,-1,392,2068,4283,-1,-1,-1,5902
4285,-1,-1,428,2069,4285,-1,-1,-1,5921
4286,-1,-1,434,2071,4286,-1,-1,-1,5922
4287,-1,-1,441,2079,4287,-1,-1,-1,5933
4288,-1,-1,507,2080,4288,-1,-1,-1,5934
4289,-1,-1,763,2081,4289,-1,-1,-1,5936
4291,-1,-1,764,2082,4291,-1,-1,-1,5937
4294,-1,-1,1039,2087,4294,-1,-1,-1,5938
4298,-1,-1,1060,2088,4298,-1,-1,-1,5939
4302,-1,-1,1109,2089,4302,-1,-1,-1,5941
4304,-1,-1,1474,2090,4304,-1,-1,-1,5942
4305,-1,-1,1477,2105,4305,-1,-1,-1,5946
4312,-1,-1,1479,2142,4312,-1,-1,-1,5949
4313,-1,-1,1565,2160,4313,-1,-1,-1,5958
4314,-1,-1,1598,2163,4314,-1,-1,-1,5962
4315,-1,-1,1686,2170,4315,-1,-1,-1,5964
4316,-1,-1,1697,2179,4316,-1,-1,-1,5974
4317,-1,-1,1709,2200,4317,-1,-1,-1,5975
4320,-1,-1,1767,2215,4320,-1,-1,-1,5977
4326,-1,-1,1784,2225,4326,-1,-1,-1,5978
4327,-1,-1,1788,2246,4327,-1,-1,-1,5979
4332,-1,-1,1832,2247,4332,-1,-1,-1,5980
4333,-1,-1,1837,2256,4333,-1,-1,-1,5981
4334,-1,-1,1847,2261,4334,-1,-1,-1,5988
4338,-1,-1,1867,2270,4338,-1,-1,-1,5989
4340,-1,-1,1868,2320,4340,-1,-1,-1,6048
4341,-1,-1,1869,2336,4341,-1,-1,-1,6072
4346,-1,-1,1871,2341,4346,-1,-1,-1,6084
4347,-1,-1,1902,2343,4347,-1,-1,-1,6085
4348,-1,-1,1908,2347,4348,-1,-1,-1,6086
4349,-1,-1,1916,2399,4349,-1,-1,-1,6091
4350,-1,-1,1930,2579,4350,-1,-1,-1,6094
4355,-1,-1,1958,2595,4355,-1,-1,-1,6095
4362,-1,-1,2047,2670,4362,-1,-1,-1,6097
4365,-1,-1,2130,2671,4365,-1,-1,-1,6099
4380,-1,-1,2228,2672,4380,-1,-1,-1,6188
4384,-1,-1,2316,2673,4384,-1,-1,-1,6259
4405,-1,-1,2551,2723,4405,-1,-1,-1,6262
4410,-1,-1,3296,2724,4410,-1,-1,-1,6306
4440,-1,-1,3621,2805,4440,-1,-1,-1,6339
4516,-1,-1,3956,2822,4516,-1,-1,-1,6393
4517,-1,-1,4053,2936,4517,-1,-1,-1,6431
4520,-1,-1,4499,3030,4520,-1,-1,-1,6553
4666,-1,-1,4550,3374,4666,-1,-1,-1,-1
5467,-1,-1,5033,3520,5467,-1,-1,-1,-1
5614,-1,-1,5059,3557,5614,-1,-1,-1,-1
5773,-1,-1,5060,4772,5773,-1,-1,-1,-1
5804,-1,-1,-1,5356,5804,-1,-1,-1,-1
5984,-1,-1,-1,-1,5984,-1,-1,-1,-1
6070,-1,-1,-1,-1,6070,-1,-1,-1,-1
6150,-1,-1,-1,-1,6150,-1,-1,-1,-1
6151,-1,-1,-1,-1,6151,-1,-1,-1,-1
6648,-1,-1,-1,-1,6647,-1,-1,-1,-1
