"","breast.supp.ans","cns.supp.ans","colon.supp.ans","leukemia.supp.ans","melanoma.supp.ans","nsclc.supp.ans","ovarian.supp.ans","prostate.supp.ans","renal.supp.ans"
"807",NA,439,807,146,112,6746,NA,NA,28
"833",NA,1486,833,183,165,NA,NA,NA,341
"834",NA,1714,834,190,196,NA,NA,NA,428
"2632",NA,1850,2632,303,234,NA,NA,NA,691
"2640",NA,1967,2640,304,244,NA,NA,NA,696
"2641",NA,2664,2641,305,245,NA,NA,NA,766
"2662",NA,2878,2662,306,246,NA,NA,NA,814
"2760",NA,3173,2760,329,247,NA,NA,NA,1007
"2848",NA,4526,2848,660,251,NA,NA,NA,1037
"2888",NA,4573,2888,673,257,NA,NA,NA,1039
"3356",NA,5073,3356,675,261,NA,NA,NA,1088
"3418",NA,NA,3418,3872,264,NA,NA,NA,1110
"3839",NA,NA,3839,3873,281,NA,NA,NA,1113
"4092",NA,NA,4092,3933,287,NA,NA,NA,1117
"4093",NA,NA,4093,3962,325,NA,NA,NA,1161
"4098",NA,NA,4098,4066,336,NA,NA,NA,1250
"4099",NA,NA,4099,4067,339,NA,NA,NA,1323
"4100",NA,NA,4100,4068,340,NA,NA,NA,1328
"4105",NA,NA,4105,4167,509,NA,NA,NA,1400
"4160",NA,NA,4160,4243,871,NA,NA,NA,1401
"4168",NA,NA,4168,4244,872,NA,NA,NA,1407
"4182",NA,NA,4182,4258,900,NA,NA,NA,1431
"4262",NA,NA,4262,4287,901,NA,NA,NA,1435
"4295",NA,NA,4295,4288,902,NA,NA,NA,1456
"4342",NA,NA,4342,4289,903,NA,NA,NA,1684
"4347",NA,NA,4347,4353,904,NA,NA,NA,1686
"4384",NA,NA,4384,4554,928,NA,NA,NA,1689
"4394",NA,NA,4394,5114,929,NA,NA,NA,1695
"4436",NA,NA,4436,5119,1411,NA,NA,NA,1704
"4457",NA,NA,4457,5395,1743,NA,NA,NA,1777
"4746",NA,NA,4746,5436,1878,NA,NA,NA,1802
"4775",NA,NA,4775,5438,1893,NA,NA,NA,1803
"4782",NA,NA,4782,5507,1911,NA,NA,NA,1818
"5230",NA,NA,5230,5556,1919,NA,NA,NA,1841
"5238",NA,NA,5238,5559,2022,NA,NA,NA,1945
"5239",NA,NA,5239,5562,2024,NA,NA,NA,1964
"5246",NA,NA,5246,5571,2025,NA,NA,NA,2051
"5502",NA,NA,5502,5683,2026,NA,NA,NA,2182
"5503",NA,NA,5503,5724,2033,NA,NA,NA,2183
"5512",NA,NA,5512,5768,2039,NA,NA,NA,2191
"5530",NA,NA,5530,5809,2058,NA,NA,NA,2217
"5535",NA,NA,5535,5815,2332,NA,NA,NA,2228
"5538",NA,NA,5538,5850,2340,NA,NA,NA,2230
"5619",NA,NA,5619,5864,2506,NA,NA,NA,2243
"5630",NA,NA,5630,5865,2528,NA,NA,NA,2245
"5637",NA,NA,5637,5866,2584,NA,NA,NA,2246
"5642",NA,NA,5642,5867,2792,NA,NA,NA,2247
"5644",NA,NA,5644,5868,2961,NA,NA,NA,2250
"5645",NA,NA,5645,5871,2967,NA,NA,NA,2251
"5678",NA,NA,5678,5876,3050,NA,NA,NA,2255
"5680",NA,NA,5680,5877,3051,NA,NA,NA,2256
"5714",NA,NA,5714,5878,3052,NA,NA,NA,2258
"5719",NA,NA,5719,5879,3354,NA,NA,NA,2260
"5733",NA,NA,5733,5885,3419,NA,NA,NA,2345
"5804",NA,NA,5804,5886,3438,NA,NA,NA,2470
"5824",NA,NA,5824,5896,3439,NA,NA,NA,2471
"5828",NA,NA,5828,5902,3495,NA,NA,NA,2551
"5838",NA,NA,5838,5914,3496,NA,NA,NA,2674
"5852",NA,NA,5852,5915,5059,NA,NA,NA,2680
"5854",NA,NA,5854,5916,5060,NA,NA,NA,2684
"5855",NA,NA,5855,5923,5107,NA,NA,NA,2723
"5856",NA,NA,5856,5929,5141,NA,NA,NA,2724
"5859",NA,NA,5859,5930,5144,NA,NA,NA,2738
"5898",NA,NA,5898,5932,5145,NA,NA,NA,2753
"5910",NA,NA,5910,5933,5320,NA,NA,NA,2775
"5913",NA,NA,5913,5938,5341,NA,NA,NA,2807
"5950",NA,NA,5950,5948,5342,NA,NA,NA,2813
"5955",NA,NA,5955,5952,5449,NA,NA,NA,2820
"5956",NA,NA,5956,5955,5586,NA,NA,NA,2821
"5960",NA,NA,5960,5964,5731,NA,NA,NA,2822
"5961",NA,NA,5961,6006,5757,NA,NA,NA,2828
"5962",NA,NA,5962,6013,5793,NA,NA,NA,2833
"5963",NA,NA,5963,6015,5794,NA,NA,NA,2836
"5983",NA,NA,5983,6016,5795,NA,NA,NA,3034
"5986",NA,NA,5986,6017,5839,NA,NA,NA,3108
"5988",NA,NA,5988,6018,5931,NA,NA,NA,3147
"5989",NA,NA,5989,6019,5970,NA,NA,NA,3148
"6000",NA,NA,6000,6022,5971,NA,NA,NA,3175
"6001",NA,NA,6001,6045,5973,NA,NA,NA,3742
"6072",NA,NA,6072,6071,6080,NA,NA,NA,3868
"6110",NA,NA,6110,6072,6260,NA,NA,NA,3963
"6111",NA,NA,6111,6076,6312,NA,NA,NA,3975
"6113",NA,NA,6113,6079,6322,NA,NA,NA,4059
"6114",NA,NA,6114,6080,6348,NA,NA,NA,4062
"6115",NA,NA,6115,6086,6349,NA,NA,NA,4064
"6116",NA,NA,6116,6126,6368,NA,NA,NA,4195
"6117",NA,NA,6117,6136,6369,NA,NA,NA,4213
"6135",NA,NA,6135,6140,6373,NA,NA,NA,4214
"6146",NA,NA,6145,6142,6374,NA,NA,NA,4215
"6247",NA,NA,6246,6248,6376,NA,NA,NA,4216
"6248",NA,NA,6247,6279,6389,NA,NA,NA,4504
"6277",NA,NA,6276,6280,6394,NA,NA,NA,4505
"6339",NA,NA,6338,6286,6399,NA,NA,NA,4893
"6363",NA,NA,6362,6292,6420,NA,NA,NA,4894
"6425",NA,NA,6424,6368,6421,NA,NA,NA,6423
"6431",NA,NA,6430,6430,6465,NA,NA,NA,6792
"6511",NA,NA,6510,6602,6520,NA,NA,NA,NA
"6656",NA,NA,6655,6603,6744,NA,NA,NA,NA
"6664",NA,NA,6663,NA,6771,NA,NA,NA,NA
